label,feature_integer1,feature_integer2,feature_integer3,feature_integer4,feature_integer5,feature_integer6,feature_integer7,feature_integer8,feature_integer9,feature_integer10,feature_integer11,feature_integer12,feature_integer13,categorical_feature1,categorical_feature2,categorical_feature3,categorical_feature4,categorical_feature5,categorical_feature6,categorical_feature7,categorical_feature8,categorical_feature9,categorical_feature10,categorical_feature11,categorical_feature12,categorical_feature13,categorical_feature14,categorical_feature15,categorical_feature16,categorical_feature17,categorical_feature18,categorical_feature19,categorical_feature20,categorical_feature21,categorical_feature22,categorical_feature23,categorical_feature24,categorical_feature25,categorical_feature26,Id
1,6.0,122.0,5.0,5.0,32.39126543994337,1.0,0.0,12,5,1.0,5.7188198880494845,7.0,5.0,72eb429d,8bd9bc40,ac08db74,f2463ffb,c6fc10d3,6fcd6dcb,ce7488dd,f3209ba9,25dd8f9a,eacceaad,0da2c36c,a431c521,f4fc3c5e,be4ee537,248500f4,4cdc3efa,d20856aa,b8170bba,9512c20b,ef4d6600,6ecc0faf,efeaeb8e,d3df7183,b1e4cd27,321935cd,6c730e3e,328
1,13.0,266.0,2.0,120.16365172942831,1.0,0.0,0.0,30,1,0.0,1.0,613.0,2.0,ad98e872,cea68cd3,78c51a2c,393a985a,c6fc10d3,6fcd6dcb,d9f148ee,c0375b13,2e4e821f,62da11e3,14874876,c2b76ff1,00c5ffb7,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,c26ee2eb,30436bfc,e1be5ef2,329
1,1.0,441.2116154583853,1.0,1.0,32.39126543994337,1.0,0.0,21,1,0.0,5.7188198880494845,1347.0,1.0,6a0ed1e8,86f6f23f,107540dd,67ecc871,27d2607e,6fcd6dcb,527d61e4,6bc2bd3b,2e4e821f,364feee0,6cf58fbb,12716184,a77a4a56,521d9fcb,ff004c47,eb5df220,1f7fc70b,5cc1303c,b49a729d,657075f1,8ed8d187,edf5fa19,43e11b75,41cff5e8,991321ea,ed10571d,330
1,2.0,14.0,4.0,4.0,15.0,12.0,0.0,20,4,2.0,1.0,144.0,4.0,5862c4ee,a3803cf8,150dd151,f2463ffb,1315f676,6fcd6dcb,802d18cc,a35da24b,2e4e821f,2eae7904,c651a3ef,e2411e17,a77a4a56,be4ee537,82afcb8f,4cdc3efa,d20856aa,b8170bba,9512c20b,81d18d2f,8bc60ca6,e4e6a937,74460f22,79267a6a,30436bfc,962813c6,331
0,33.51589739172469,651.0,6.601761753697804,120.16365172942831,32.39126543994337,0.0,2.0,8,13,0.0,5.7188198880494845,5011.0,7.764677000558237,3c2ed1d5,d4862688,93d52b41,67ecc871,c6fc10d3,6fcd6dcb,a4e5d8c5,b28887f0,1df5e154,69cfc6df,fbd628c2,12716184,d49eb1df,be4ee537,85c6c1bd,4cdc3efa,d20856aa,b8170bba,0a1d513f,1a5a81dd,623d52fb,f9e4aad2,d3df7183,dfb3bbd5,30436bfc,b757e957,332
0,92.0,30.0,1.0,120.16365172942831,3.0,0.0,0.0,9,0,0.0,1.0,16498.0,1.0,ad98e872,8af1edc8,4c64221a,386c49ee,1a77c6ab,6fcd6dcb,8ff2a107,32204401,1df5e154,62da11e3,14874876,6a5af78f,f4fc3c5e,be4ee537,e99db36c,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,d5578a54,e1be5ef2,333
0,162.0,27.0,7.0,120.16365172942831,32.39126543994337,0.0,0.0,0,7,0.0,5.7188198880494845,589209.0,7.0,9b4ed987,1b2ff61f,009a1f8d,5cd1d3cb,c6fc10d3,919c68e4,0a021e48,670da99c,2e4e821f,c76cdaeb,b59debeb,a27d2b8b,a77a4a56,521d9fcb,484a5e08,330c9d3e,1f7fc70b,d9f758ff,b49a729d,472085f1,4ff6114e,97b31231,7969111f,809b1ccd,30436bfc,b757e957,334
1,6.0,17.0,6.601761753697804,11.0,2.0,0.0,0.0,17,0,0.0,2.0,4639.0,7.764677000558237,7d4fd774,da75c190,a01f81b8,6faef306,0a0044e1,6fcd6dcb,a16c1c7a,9b2c4eec,2e4e821f,8f36ef4f,095b72a3,06e77875,a77a4a56,be4ee537,75205e45,4cdc3efa,d20856aa,5cc1303c,139221a3,a459fde0,bdf83d8f,b75a41c7,d3df7183,0ad25aad,30436bfc,c78d3e34,335
1,85.0,441.2116154583853,12.0,12.0,1.0,0.0,0.0,1,2,0.0,1.0,3601.0,12.0,ad98e872,3dbb483e,3576b619,f2463ffb,6571b82c,6fcd6dcb,0e386ee2,54cd7262,46dedfa6,62da11e3,14874876,12716184,00c5ffb7,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,6f5237dd,30436bfc,e1be5ef2,336
1,2.0,51.0,3.0,47.0,2.0,4.0,0.0,1,48,0.0,1.0,1224.0,3.0,9004d890,99c4d7e4,4db5fe8d,809d310e,5dd726f3,6fcd6dcb,692998a7,8670cd10,e0d906cb,4ecd1b37,ed0ce343,934f87f1,a77a4a56,be4ee537,d2971e3d,4cdc3efa,d20856aa,a1eb1511,09c8c22c,c599b801,7e98b867,e7220716,d3df7183,f6da2c6a,57e36578,b757e957,337
0,92.0,25.0,3.0,120.16365172942831,32.39126543994337,0.0,0.0,3,4,0.0,5.7188198880494845,220148.0,3.0,8e0d7f61,53937c2b,89d15a0c,d9a8ea57,c6fc10d3,919c68e4,b05e7785,337bf7a5,2e4e821f,50fe6de6,3fcafe35,358d81b6,f4fc3c5e,be4ee537,eb24f585,4cdc3efa,d20856aa,b8170bba,9512c20b,668d77e3,fb5f6869,75d7d5be,6edb7186,1fd4875d,991321ea,2ccea557,338
0,33.51589739172469,2652.0,6.601761753697804,120.16365172942831,32.39126543994337,2.2903154300558843,0.0,-1,0,0.3717501848624462,5.7188198880494845,51831.0,7.764677000558237,265366bf,0b2eef66,fb31e0d5,67ecc871,301c8d3b,919c68e4,8739dd35,ab96c6b2,2e4e821f,e63d98b4,c939136f,ae17dd0b,a77a4a56,be4ee537,eff53493,4cdc3efa,d20856aa,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,85d4af8c,ff654802,2ba8d787,339
0,15.0,441.2116154583853,5.0,5.0,32.39126543994337,6.0,0.0,32,4,1.0,5.7188198880494845,31.0,5.0,b524adf1,bfc70229,87a739dd,d6921b8a,3cd69f23,6fcd6dcb,0058fd98,312aa74b,3cb29c3b,72d17a61,5ec4cc34,28bd3855,a77a4a56,af0a459e,96fd88a3,10dd3744,1f7fc70b,a1eb1511,9512c20b,f452a326,d3b00156,d51adc49,c65721c4,2938607e,991321ea,b757e957,340
1,33.51589739172469,118.0,6.601761753697804,109.0,1.0,0.0,0.0,0,3,0.0,1.0,39483.0,7.764677000558237,821f3fcb,5ae410eb,ee5eebb7,f2463ffb,1315f676,919c68e4,a9376d03,967f2623,2e4e821f,57909a30,594bf776,bd330e9c,bf78d0d4,074c4462,063cb660,70198717,1f7fc70b,b8170bba,9512c20b,386268f9,211d5e86,7820e603,c354ca87,6caa9d90,991321ea,962813c6,341
0,7.0,813.0,2.0,120.16365172942831,110.0,0.0,0.0,161,0,0.0,17.0,37.0,2.0,ad98e872,cea68cd3,f2485bfb,b450c50b,06e19f1a,6fcd6dcb,b6db430e,c0375b13,2e4e821f,62da11e3,14874876,cc86372b,d49eb1df,be4ee537,fdc9e405,4cdc3efa,d20856aa,e6a0d85e,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,f4a36b2d,30436bfc,e1be5ef2,342
0,33.51589739172469,659.0,6.601761753697804,49.0,107.0,1.0,0.0,3,26,1.0,17.0,777.0,7.764677000558237,b0227d5c,9d8f5642,7eff3cf6,809d310e,ba8662d3,6fcd6dcb,647da31e,038e402d,a48e16ed,e07dc6c7,91669011,6c58240d,26bb0b02,be4ee537,76ea2028,4cdc3efa,d20856aa,a1eb1511,9512c20b,fd573077,9562b8ee,bb3ee312,d3df7183,586588cf,30436bfc,2ccea557,343
0,33.51589739172469,315.0,31.0,31.0,32.39126543994337,1.0,0.0,1,31,1.0,5.7188198880494845,217.0,31.0,265366bf,92946dba,4771f1a9,72e99bed,729e35ab,6fcd6dcb,24017451,ab96c6b2,2e4e821f,e63d98b4,c939136f,ff47ba3e,00c5ffb7,be4ee537,26fc4ce5,4cdc3efa,d20856aa,a1eb1511,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,2a357f68,ff654802,b757e957,344
1,3.0,441.2116154583853,0.0,26.0,32.39126543994337,0.0,0.0,21,1,0.0,5.7188198880494845,7119.0,1.0,e5f3fd8d,a0aaffa6,3be372aa,f2463ffb,c6fc10d3,6fcd6dcb,61e0071a,43426c29,2e4e821f,7de9c0a9,6652dc64,12716184,a77a4a56,be4ee537,f3bbfe99,4cdc3efa,d20856aa,b8170bba,139221a3,febfd863,a3323ca1,c8e1ee56,1752e9e8,50cd599f,ff654802,b757e957,345
0,20.0,495.0,6.0,163.0,42.0,0.0,0.0,0,6,0.0,3.0,14754.0,11.0,ad98e872,3dbb483e,e738e6ee,bc785f76,840c7fee,6fcd6dcb,2d979239,54cd7262,2e4e821f,62da11e3,14874876,6dde8888,f4fc3c5e,be4ee537,a63cedcf,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d9e01505,ff654802,e1be5ef2,346
0,1.0,311.0,1.0,120.16365172942831,32.39126543994337,0.0,0.0,0,13,0.0,5.7188198880494845,15040.0,1.0,788a5d5b,98e2c109,f66620ee,14841cc2,729e35ab,6fcd6dcb,3580aa21,a66a02fa,2e4e821f,16ec16d6,fa478aa9,12716184,e07cc34d,be4ee537,ded4997d,4cdc3efa,d20856aa,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,7caf609c,30436bfc,b757e957,347
1,1.0,16.0,3.0,0.0,15.0,9.0,1.0,0,2,2.0,2.0,0.0,0.0,ad98e872,d2bea936,fe54dcfd,0c758dfb,9883eb5a,6fcd6dcb,d935d694,038e402d,54fc547f,62da11e3,14874876,3b1bd584,f4fc3c5e,be4ee537,194c8dbe,4cdc3efa,d20856aa,b8170bba,9512c20b,156cbe87,96fbe197,15562d5d,d3df7183,118885ac,337b81aa,b757e957,348
0,1.0,383.0,6.601761753697804,1425.0,32.39126543994337,0.0,0.0,0,2,0.0,5.7188198880494845,65334.0,7.764677000558237,265366bf,9b249b0c,efc71c62,72e99bed,c6fc10d3,919c68e4,8739dd35,d4612c5c,54fc547f,e63d98b4,c939136f,ced60ab3,bf78d0d4,be4ee537,aa459285,4cdc3efa,d20856aa,b8170bba,108a0699,47849e55,73b3f46d,d994ba60,d3df7183,85d4af8c,337b81aa,2ba8d787,349
1,33.51589739172469,885.0,6.0,504.0,9.0,0.0,0.0,2,18,0.0,3.0,1663.0,6.0,7faa4fb6,3735da4c,09dcb42c,67ecc871,9f1cf04e,6fcd6dcb,8fbbd134,ab96c6b2,46dedfa6,e70058f4,5e793bb6,553c6da1,a77a4a56,be4ee537,eaa36d82,4cdc3efa,d20856aa,b8170bba,b49a729d,3ae79810,98c3f07a,70736d32,d3df7183,06756f40,ff654802,b757e957,350
0,1.0,1167.0,2.0,120.16365172942831,32.39126543994337,0.0,0.0,27,16,0.0,5.7188198880494845,118319.0,2.0,5041a2bc,072c1793,31d6adbe,386c49ee,664ff944,919c68e4,e31287cc,670da99c,2e4e821f,0949613a,83fd36b9,12716184,00c5ffb7,55191c09,72a000a7,330c9d3e,1f7fc70b,7232d217,b49a729d,fb57437d,d3049ad5,263dbd8c,bf8c0d9d,717990ce,991321ea,b757e957,351
0,46.0,189.0,4.0,399.0,32.39126543994337,0.0,0.0,94,2,0.0,5.7188198880494845,506.0,4.0,ad98e872,3dbb483e,c7733554,eec6568a,729e35ab,6fcd6dcb,bd15aab8,54cd7262,e25a4c11,62da11e3,14874876,586fb9ab,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,51e75f16,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,5d21cf2b,cdc3217e,e1be5ef2,352
0,10.0,116.0,12.0,121.0,14.0,0.0,0.0,5,16,0.0,2.0,10571.0,12.0,05c1cf0b,cb0556fa,2f3c4013,14841cc2,3389d680,6fcd6dcb,2c16a3a6,19c8afcb,e25a4c11,315694a3,c35c0b84,4e25507d,a77a4a56,521d9fcb,5b3523d1,099ee1c6,753da5f3,b8170bba,9512c20b,191b2cd3,44d81e23,8291ef10,9e6f56c6,f370f42a,cdc3217e,2f33557c,353
0,1.0,749.0,6.601761753697804,20.0,12.0,0.0,0.0,67,16,0.0,2.0,1795.0,7.764677000558237,82244dc6,072c1793,01a0c607,f2463ffb,a6df4117,6fcd6dcb,a7fad249,670da99c,2e4e821f,82234e2e,83fd36b9,4a66ab76,26bb0b02,8969fa50,72a000a7,330c9d3e,753da5f3,a1eb1511,b49a729d,567a0700,d3049ad5,87b723af,bf8c0d9d,16e6b497,30436bfc,b757e957,354
1,33.51589739172469,605.0,8.0,7.0,32.39126543994337,13.0,1.0,1,37,2.0,5.7188198880494845,53.0,7.0,2c630005,dfba93f1,bfbd5606,f2463ffb,9813d341,6fcd6dcb,90fb723b,661aa897,2e4e821f,b4132413,82485195,fc0016b5,f4fc3c5e,be4ee537,e73be9d3,4cdc3efa,d20856aa,b8170bba,09c8c22c,dd098155,51e41053,9d5886c0,d3df7183,2321abe6,30436bfc,962813c6,355
0,1.0,337.0,1.0,120.16365172942831,26.0,0.0,0.0,66,37,0.0,8.0,1753.0,1.0,ad98e872,3dbb483e,17debbff,67ecc871,1315f676,6fcd6dcb,2d979239,54cd7262,2e4e821f,62da11e3,14874876,6dde8888,a77a4a56,be4ee537,a63cedcf,4cdc3efa,d20856aa,b7771e51,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,d9e01505,ff654802,e1be5ef2,356
0,33.51589739172469,441.2116154583853,6.601761753697804,120.16365172942831,1.0,2.2903154300558843,0.22369325204865856,-1,0,0.3717501848624462,1.0,16678.0,7.764677000558237,bdc876e4,bdc01fc5,613408f4,6faef306,3a57336e,6fcd6dcb,13f49c91,a945a803,2e4e821f,19430d14,95f8ca79,12716184,00c5ffb7,be4ee537,f0274ef2,4cdc3efa,d20856aa,f7389918,64083ab9,6bffa501,cdf3ef7b,ff81c80f,d3df7183,a6da2d4d,ff654802,b757e957,357
1,1.0,441.2116154583853,1.0,1.0,32.39126543994337,1.0,0.0,48,1,1.0,5.7188198880494845,27.0,1.0,9004d890,df1b84fe,28daa1f4,67ecc871,4bc57ef1,6fcd6dcb,6959bb9d,8670cd10,2e4e821f,4ecd1b37,ed0ce343,12716184,00c5ffb7,be4ee537,d96198f0,4cdc3efa,d20856aa,d9f758ff,139221a3,c599b801,7e98b867,e7220716,d3df7183,a349376f,30436bfc,b757e957,358
1,1.0,307.0,1.0,41.0,32.39126543994337,0.0,0.0,10,2,0.0,5.7188198880494845,1324.0,1.0,265366bf,836a4a52,096cd9d7,313cb7a5,e755064d,6fcd6dcb,6f86246d,d4612c5c,25dd8f9a,e63d98b4,c939136f,201550c0,00c5ffb7,be4ee537,80d9d558,4cdc3efa,d20856aa,628f1b8d,9512c20b,47849e55,73b3f46d,d994ba60,d3df7183,b43a59c9,321935cd,b757e957,359
0,3.0,20.0,6.601761753697804,120.16365172942831,1.0,0.0,0.0,121,0,0.0,1.0,230.0,7.764677000558237,ad98e872,8af1edc8,4c64221a,6812a41c,f249776e,6fcd6dcb,8ff2a107,32204401,2e4e821f,62da11e3,14874876,6a5af78f,405ca118,be4ee537,e99db36c,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,4a301ef0,30436bfc,e1be5ef2,360
0,33.51589739172469,89.0,1.0,3.0,32.39126543994337,1.0,0.0,1,1,1.0,5.7188198880494845,4.0,1.0,265366bf,20fd45c1,bb8b1ed5,c6f42255,639de3c0,6fcd6dcb,7502fe85,ab96c6b2,7cee8453,e63d98b4,c939136f,209bf3f3,00c5ffb7,be4ee537,9f42eb42,4cdc3efa,d20856aa,b8170bba,139221a3,47849e55,73b3f46d,d994ba60,d3df7183,07ac7d57,ff654802,b757e957,361
1,4.0,63.0,5.0,3.0,32.39126543994337,2.0,0.0,0,8,1.0,5.7188198880494845,24.0,3.0,01a881b8,0585ffa6,0bcd1d77,f2463ffb,27d2607e,6fcd6dcb,1521e246,59903d33,2e4e821f,8fce6773,573186f5,e5463217,bf78d0d4,521d9fcb,b867d0bc,83f41762,1f7fc70b,ba5cd58e,139221a3,c31bd590,d20ebf6e,5876e5d9,18406c90,f061f954,ff654802,7c94c9ef,362
1,1.0,168.0,1.0,12.0,20.0,0.0,0.0,0,2,0.0,7.0,2702.0,1.0,8289df2b,452ed163,82b1fbde,b0c5e548,664ff944,6fcd6dcb,5c7b2e61,afaf9d5e,54fc547f,3b003511,3b1453fa,edb7b827,a77a4a56,b05e7785,7d4045a4,1d738c50,d20856aa,b8170bba,9512c20b,e83fc231,4cbbc8fd,b8d6b8fd,2a1be2a6,b70c6aa3,337b81aa,2ccea557,363
0,2.0,670.0,3.0,120.16365172942831,32.39126543994337,0.0,0.0,7,7,0.0,5.7188198880494845,89330.0,3.0,f7c21cb6,40ef2ee0,ff6ec947,d9a8ea57,4ff7b61d,919c68e4,9733ef6e,1cd5668c,2e4e821f,bb6d33e6,b59debeb,00e12ed9,00c5ffb7,be4ee537,5546e081,4cdc3efa,d20856aa,a1eb1511,108a0699,3caa9e85,13ddfdce,592f3e64,d3df7183,8157167e,30436bfc,2ba8d787,364
1,33.51589739172469,29.0,7.0,13.0,2.0,0.0,0.0,40,7,0.0,1.0,8500.0,7.0,b4454ddf,a4c38954,50e1f8be,67ecc871,f1738f48,6fcd6dcb,35e65b06,73175208,46dedfa6,656a17e8,bcb0bba4,bdb7d6fc,a77a4a56,be4ee537,deb0bdf0,4cdc3efa,d20856aa,b8170bba,139221a3,c4ed315a,670c1f80,13478901,d3df7183,7bcb748f,ff654802,2ccea557,365
0,2045.0,441.2116154583853,9.0,120.16365172942831,32.39126543994337,0.0,0.0,1,9,0.0,5.7188198880494845,1.0,9.0,2a44247b,11b5bc17,6ec8c52a,caec1234,9fd2916a,6fcd6dcb,4d75d870,337bf7a5,2e4e821f,49b657b6,336d0919,12716184,e07cc34d,be4ee537,eb24f585,4cdc3efa,d20856aa,b8170bba,139221a3,bccd0c99,9f603701,80e8d306,dff47dc3,42c4ae6e,ff654802,b757e957,366
1,33.51589739172469,60.0,6.601761753697804,197.0,2.0,0.0,0.0,0,5,0.0,1.0,38810.0,7.764677000558237,1ddd5ac8,8673e0a3,ddb2d2e1,6521d620,adf920b2,6fcd6dcb,3c024557,7b7db213,25dd8f9a,7a4c3e4a,573186f5,9a1f0c1e,bf78d0d4,be4ee537,66c05256,4cdc3efa,d20856aa,7232d217,9512c20b,8270d1db,e154fe46,54567163,d3df7183,2045eaa1,0b3c06d0,b757e957,367
0,2.0,600.0,2.0,120.16365172942831,32.39126543994337,0.0,0.0,20,8,0.0,5.7188198880494845,8219.0,2.0,8c1823f6,9c5d03ac,daa89c7c,6521d620,fcd95698,6fcd6dcb,ed55aba2,c65df618,2e4e821f,18c161e1,fef6b611,39e7ba4b,405ca118,be4ee537,142a1f5b,4cdc3efa,d20856aa,a1eb1511,9512c20b,b34e3956,559a8990,3b6650d4,d3df7183,8341c7dd,991321ea,de53bdf9,368
0,45.0,9.0,5.0,120.16365172942831,32.39126543994337,0.0,0.0,3,7,0.0,5.7188198880494845,649.0,5.0,4b12caf5,710103fd,c7733554,6faef306,729e35ab,6fcd6dcb,bd15aab8,09f8a09d,25dd8f9a,a80aeadc,b53f3de6,12716184,bf78d0d4,558367f5,2b083b96,10dd3744,1f7fc70b,b8170bba,9512c20b,db16aa88,5398e753,ed7b2d62,054830b5,5d21cf2b,321935cd,b757e957,369
0,70.0,441.2116154583853,42.0,42.0,32.39126543994337,1.0,0.0,15,42,1.0,5.7188198880494845,44.0,42.0,0372bfc5,9981c046,8697a528,386c49ee,c6fc10d3,6fcd6dcb,cc3b5139,aa2bd8f1,2e4e821f,5b8415fd,aa8735a2,12716184,00c5ffb7,b05e7785,f2ddadd8,10dd3744,1f7fc70b,b8170bba,9512c20b,50053765,03a6f716,403aa352,f621ed8f,b3026463,ff654802,2ccea557,370
1,2.0,9.0,1.0,120.16365172942831,32.39126543994337,0.0,0.0,402,1,0.0,5.7188198880494845,19114.0,1.0,a549d9ac,0792b70e,d3ba068d,6521d620,664ff944,919c68e4,2d979239,231d1ac4,2e4e821f,e99bc5b4,30495534,88ad7ab4,405ca118,be4ee537,6dff3beb,4cdc3efa,d20856aa,b8170bba,9512c20b,6156099e,9574c320,a409e683,d7c1fc0b,d9e01505,ff654802,2ccea557,371
0,33.51589739172469,748.0,6.601761753697804,33.0,23.0,0.0,0.0,-1,6,0.0,7.0,4851.0,7.764677000558237,a5ba1c3d,ebaec6a9,01a0c607,3f85ecae,c6fc10d3,6fcd6dcb,a7fad249,bb8f153d,2e4e821f,ac062eaf,750506a2,0a7b5d94,a77a4a56,be4ee537,807d0495,4cdc3efa,d20856aa,b8170bba,9512c20b,080347b3,8e01df1e,607fc1a8,d3df7183,16e6b497,991321ea,b757e957,372
0,33.51589739172469,844.0,4.0,5.0,17.0,1.0,1.0,5,8,0.0,5.0,1353.0,4.0,b159256e,98e2c109,417e6103,f2463ffb,1315f676,6fcd6dcb,4628641f,a66a02fa,2e4e821f,816dd064,fa478aa9,82135492,f4fc3c5e,be4ee537,ded4997d,4cdc3efa,d20856aa,b8170bba,9512c20b,a81b00de,11ae2536,24df3444,d3df7183,86c2a370,d5578a54,b757e957,373
1,2.0,456.0,1.0,149.0,13.0,0.0,0.0,13,0,0.0,5.0,3903.0,1.0,ad98e872,ac4c5591,40bcb4d0,67ecc871,c6fc10d3,6fcd6dcb,0550cd72,73f9dacc,2e4e821f,62da11e3,14874876,8ffbf9af,a77a4a56,be4ee537,c76f0d8a,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,b873df35,30436bfc,e1be5ef2,374
0,29.0,643.0,6.0,120.16365172942831,11.0,0.0,0.0,438,2,0.0,5.0,1559.0,17.0,ad98e872,cea68cd3,3b66b2e0,f7f54f97,1315f676,6fcd6dcb,2731dac5,c0375b13,2e4e821f,62da11e3,14874876,213d975d,26bb0b02,be4ee537,fdc9e405,4cdc3efa,d20856aa,b8170bba,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,10c76e2c,30436bfc,e1be5ef2,375
1,3.0,1292.0,17.0,12.0,31.0,3.0,0.0,0,32,2.0,17.0,59.0,12.0,e8de2373,4b9de8b5,d154c9bb,f2463ffb,16697e2d,6fcd6dcb,1ba0e6a8,e1908b8d,7cee8453,2d5e0852,30417c87,f4b03872,d49eb1df,be4ee537,6db7435d,4cdc3efa,753da5f3,b8170bba,55191c09,caf2eb70,72da189d,4e4f72e5,a1a64f95,3a73f06e,ff654802,2ccea557,376
0,6.0,24.0,1.0,7.0,9.0,0.0,0.0,5,4,0.0,2.0,2907.0,1.0,6e3aa9d1,310b1fd7,9c1dd39d,f7f54f97,90963133,6fcd6dcb,d2a5d0ba,b2a2bd17,e25a4c11,d800f3be,5cdd179b,f05b06ea,a77a4a56,be4ee537,57469cbd,4cdc3efa,753da5f3,b8170bba,9512c20b,d4590f5f,60febc73,bc4a6dae,5ffb7c27,fd3cc5df,cdc3217e,2ccea557,377
0,3.0,10.0,6.601761753697804,120.16365172942831,1.0,0.0,0.0,0,29,0.0,1.0,7224.0,7.764677000558237,512e2c2b,56ce319e,e0e215fe,9d24e8e8,ca537cff,6fcd6dcb,63079ef4,09f8a09d,2e4e821f,5877fc31,8ad35a95,12716184,00c5ffb7,2ee33c3d,2b083b96,10dd3744,d20856aa,b8170bba,0a1d513f,2ebffd20,916ed12b,90a6dc26,7948041b,5c1016c8,ff654802,962813c6,378
1,2.0,222.0,2.0,153.0,9.0,0.0,0.0,8,5,0.0,3.0,26616.0,2.0,33246026,406d21dd,9c8fe957,6521d620,726427b1,6fcd6dcb,d9ee88cd,6cacb0d6,e25a4c11,9c664762,39fbaca0,1e9d07f6,f4fc3c5e,be4ee537,ffec4be0,4cdc3efa,d20856aa,b8170bba,9512c20b,f031114d,e8d377ec,90fe518e,d3df7183,6fe89123,cdc3217e,2997ef88,379
1,2.0,951.0,2.0,2.0,11.0,7.0,0.0,1,48,2.0,2.0,86.0,2.0,91c3c8e0,989795b5,dc728571,01946bd1,729e35ab,6fcd6dcb,ff6d035c,d4612c5c,54fc547f,2fc71782,c939136f,0c8b0383,a77a4a56,be4ee537,c7ea8d57,4cdc3efa,d20856aa,a1eb1511,9512c20b,c4c7eb03,65caf1d8,895cd8d6,d3df7183,215866f4,337b81aa,b757e957,380
0,4.0,30.0,0.0,28.0,11.0,0.0,0.0,2,2,0.0,4.0,12464.0,2.0,8129cb31,b5cd75ee,cc809a0b,f2463ffb,1315f676,6fcd6dcb,acc89478,6cacb0d6,25dd8f9a,9239b0fd,778ae647,12716184,a77a4a56,be4ee537,53d73e54,4cdc3efa,d20856aa,a1eb1511,9512c20b,57d5c45f,262dc0c9,7eab9a27,d3df7183,ddca5c56,30436bfc,2ccea557,381
0,7.0,194.0,5.0,94.0,3.0,0.0,0.0,4,27,0.0,2.0,5207.0,5.0,e01dc5c5,005111b9,48c07a22,b0c5e548,b13d7057,6fcd6dcb,fad5de89,1c904173,2e4e821f,74b3dd69,c91cd68f,b5168b4a,bf78d0d4,55191c09,725e4eab,10dd3744,753da5f3,b8170bba,9512c20b,323118f0,23a8f4ee,0d1d1616,d7b1b0bf,348246ae,991321ea,2ccea557,382
0,13.0,53.0,8.0,25.0,1.0,0.0,0.0,74,0,0.0,1.0,1562.0,8.0,ad98e872,dd86c04a,0b8e4616,386c49ee,4ff7b61d,6fcd6dcb,ca33cfe1,6b8ae8e7,2e4e821f,62da11e3,14874876,8e17c0ef,a77a4a56,be4ee537,4fd34fbf,4cdc3efa,d20856aa,7232d217,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,ecfbb046,30436bfc,e1be5ef2,383
0,4.0,132.0,6.601761753697804,14.0,17.0,0.0,1.0,727,13,0.0,3.0,3080.0,7.764677000558237,0fee0772,67007b3f,09083577,386c49ee,1315f676,6fcd6dcb,125fb089,0c87902f,2e4e821f,7df57fbd,08903944,12716184,d49eb1df,521d9fcb,c0f8611e,10dd3744,1f7fc70b,b8170bba,1889c49d,82824550,dd703d93,2d567003,b69ab1ec,40f80ed4,30436bfc,de53bdf9,384
0,4.0,96.0,8.0,120.16365172942831,32.39126543994337,0.0,0.0,2,28,0.0,5.7188198880494845,6003.0,8.0,788a5d5b,9f7583f2,971f997b,720ca231,c6fc10d3,6fcd6dcb,ed98b51e,a66a02fa,2e4e821f,16ec16d6,fa478aa9,12716184,e07cc34d,be4ee537,ded4997d,4cdc3efa,d20856aa,b8170bba,9512c20b,ef426d46,0683bc6f,6e86ac23,d3df7183,6fe0db76,30436bfc,2ccea557,385
0,43.0,441.2116154583853,19.0,120.16365172942831,32.39126543994337,0.0,0.0,0,0,0.0,5.7188198880494845,1222.0,19.0,ad98e872,3dbb483e,f4f3ab53,dbf9128f,f1738f48,6fcd6dcb,c80a1677,54cd7262,2e4e821f,62da11e3,14874876,586fb9ab,bf78d0d4,be4ee537,a63cedcf,4cdc3efa,d20856aa,a1eb1511,cc7a7d35,156cbe87,96fbe197,15562d5d,d3df7183,bfc94ed9,ff654802,e1be5ef2,386
